Speed_now,Speed_sec,Speed_min,Direction,Temperature,PitchAngle,Power
8.43,8.45,8.74,-0.25,25.7,0.0,972
8.71,8.11,8.58,0.04,25.7,0.0,876
8.19,8.25,8.54,-0.41,25.7,0.0,861
8.6,9.22,8.64,-0.46,25.7,0.0,510
10.18,9.66,8.87,-0.52,25.7,0.0,540
10.05,9.8,9.08,-0.85,25.7,0.0,575
9.52,9.14,9.18,-0.97,25.7,0.0,545
10.43,9.41,9.24,-1.06,25.7,0.0,530
9.41,9.54,9.33,-0.65,25.7,0.0,574
9.69,9.64,9.38,-0.4,25.7,0.0,626
9.26,9.26,9.3,0.06,25.7,0.01,667
8.76,8.88,9.22,0.21,25.7,0.0,598
8.57,8.66,8.95,-0.07,25.7,0.0,993
9.09,8.94,8.8,0.94,25.6,0.02,554
9.67,9.7,8.97,0.36,25.6,0.0,703
9.64,10.19,9.15,0.55,25.6,0.0,754
10.64,10.45,9.46,0.78,25.7,0.01,839
10.68,10.7,9.7,1.14,25.6,0.04,842
9.81,10.66,9.87,0.42,25.7,0.02,780
10.83,10.68,10.01,0.73,25.7,0.01,814
10.57,10.57,10.15,0.58,25.7,0.02,837
12.56,11.02,10.29,1.05,25.7,0.32,860
7.63,7.84,7.4,-0.4,20.6,0.0,747
7.23,7.79,7.49,-0.29,20.8,0.0,655
8.51,7.99,7.59,-0.61,21.0,0.0,634
7.76,7.75,7.64,-0.37,21.1,0.0,587
8.28,7.78,7.66,-0.2,21.2,0.0,585
8.6,8.36,7.78,-0.36,21.2,0.0,663
7.93,7.99,7.89,-0.38,21.3,0.0,663
7.4,7.98,7.89,-0.2,21.4,0.0,623
7.8,7.6,7.81,-0.97,21.4,0.0,555
7.75,7.52,7.76,-0.23,21.5,0.0,559
7.7,7.49,7.7,-0.74,21.6,0.0,533
8.37,8.02,7.7,-0.64,21.6,0.0,568
7.19,7.52,7.7,-0.12,21.6,0.0,597
7.63,7.29,7.65,-0.49,21.7,0.0,582
8.64,8.06,7.71,-1.01,21.7,0.0,625
7.85,7.37,7.7,-0.89,21.7,0.0,601
8.37,8.3,7.78,-0.17,21.7,0.0,622
7.52,7.38,7.77,-0.24,21.7,0.0,656
8.7,8.56,7.84,-0.28,21.8,0.0,690
9.13,8.26,7.93,-0.31,21.8,0.0,717
8.34,7.82,7.96,0.03,21.9,0.0,693
8.28,7.76,7.9,-0.35,21.9,0.0,642
8.24,7.95,7.87,-0.27,21.9,0.0,597
7.64,7.71,7.83,-0.15,22.0,0.0,595
7.47,7.67,7.8,-0.57,22.0,0.0,575
8.04,8.02,7.85,-0.15,22.0,0.0,616
8.14,8.03,7.85,-0.66,22.0,0.0,617
8.21,7.83,7.88,-0.2,22.0,0.0,649
7.18,7.7,7.84,-0.28,22.0,0.0,606
7.01,7.11,7.71,-0.25,22.0,0.0,532
8.42,7.71,7.65,-0.49,22.1,0.0,557
7.83,7.57,7.66,-0.3,22.1,0.0,561
7.19,7.38,7.61,0.05,22.1,0.0,544
7.55,7.18,7.52,-0.12,22.2,0.0,530
7.9,7.61,7.51,-0.72,22.3,0.0,541
7.19,7.46,7.53,-0.62,22.2,0.0,501
7.96,7.64,7.54,-0.3,22.2,0.0,949
7.45,7.29,7.5,-0.19,22.3,0.0,916
7.49,7.23,7.38,-0.62,22.2,0.0,832
6.68,7.11,7.25,-0.36,22.3,0.0,780
7.19,7.01,7.19,-0.42,22.3,0.0,729
7.12,6.75,7.09,-1.08,22.3,0.0,726
6.68,6.76,7.05,-0.62,22.3,0.0,725
6.35,6.82,7.03,-0.42,22.3,0.0,734
6.92,6.8,7.01,-0.63,22.3,0.0,693
7.56,6.81,7.01,-0.68,22.3,0.0,654
6.74,6.79,6.95,-0.92,22.3,0.0,659
6.94,6.63,6.91,-0.97,22.3,0.0,625
7.08,6.63,6.87,-0.46,22.3,0.0,588
7.92,6.8,6.81,-0.64,22.4,0.0,569
6.88,6.9,6.84,-0.58,22.4,0.0,601
7.36,6.8,6.81,-0.81,22.3,0.0,581
6.31,6.69,6.76,-0.84,22.3,0.0,551
6.25,6.52,6.75,-0.55,22.3,0.0,529
5.85,6.44,6.69,-0.93,22.3,0.0,518
7.59,6.47,6.59,-0.94,22.4,0.0,503
7.15,6.44,6.56,-0.99,22.3,0.0,463
7.21,6.64,6.55,-0.76,22.3,0.0,447
6.33,6.42,6.5,-1.09,22.4,0.0,458
6.55,6.25,6.45,-1.22,22.4,0.0,459
6.91,6.53,6.44,-1.03,22.4,0.0,454
5.9,6.46,6.39,-1.02,22.4,0.0,441
6.95,6.32,6.38,-0.94,22.4,0.0,459
6.36,6.46,6.41,-0.63,22.4,0.0,479
6.52,6.36,6.42,-0.64,22.4,0.0,466
6.92,6.21,6.44,-0.79,22.4,0.0,537
6.77,6.3,6.48,-0.77,22.4,0.0,495
6.68,6.66,6.53,-0.65,22.4,0.0,516
6.02,6.15,6.44,-0.48,22.4,0.0,501
5.64,6.06,6.38,-0.68,22.5,0.0,499
6.36,6.07,6.33,-0.54,22.5,0.0,480
7.52,6.81,6.4,-0.48,22.5,0.0,516
7.69,6.63,6.43,-0.31,22.5,0.0,534
5.95,6.39,6.44,-0.4,22.5,0.0,562
5.61,6.14,6.39,-0.25,22.5,0.0,548
7.12,6.6,6.39,-0.4,22.5,0.0,527
6.69,6.87,6.45,-0.32,22.5,0.0,571
6.59,6.92,6.5,-0.33,22.5,0.0,598
6.59,6.48,6.49,-0.23,22.5,0.0,601
5.82,5.9,6.43,0.23,22.5,0.0,654
7.24,6.58,6.47,-0.39,22.5,0.0,668
7.03,6.72,6.55,-0.21,22.5,0.0,662
6.45,6.33,6.53,-0.24,22.5,0.0,724
6.24,6.6,6.52,0.0,22.6,0.0,681
6.91,6.61,6.54,-0.08,22.6,0.0,664
5.94,6.58,6.58,0.05,22.6,0.0,668
6.8,6.9,6.58,-0.44,22.6,0.0,667
6.66,6.85,6.67,-0.09,22.6,0.0,707
6.34,6.59,6.58,-0.28,22.6,0.0,757
6.45,6.74,6.65,-0.51,22.6,0.0,774
7.04,6.95,6.68,-0.43,22.7,0.0,795
7.53,6.87,6.76,-0.34,22.7,0.0,777
7.34,7.31,6.85,-0.42,22.7,0.0,759
6.41,6.6,6.82,0.0,22.7,0.0,769
5.97,6.63,6.75,-0.49,22.7,0.0,735
6.88,7.08,6.8,-0.11,22.7,0.0,736
6.57,6.4,6.72,-0.09,22.7,0.0,713
6.39,6.79,6.7,-0.25,22.7,0.0,728
7.09,6.74,6.66,-0.14,22.8,0.0,705
6.66,6.39,6.63,-0.26,22.8,0.0,701
7.36,6.96,6.69,0.01,22.8,0.0,697
6.54,6.8,6.73,-0.29,22.8,0.0,708
6.14,6.72,6.74,0.0,22.8,0.0,712
6.48,6.63,6.73,-0.48,22.8,0.0,713
7.1,6.76,6.77,-0.29,22.8,0.0,714
6.46,6.55,6.75,0.14,22.8,0.0,627
6.5,6.35,6.66,-0.19,22.8,0.0,586
6.56,6.42,6.59,-0.26,22.8,0.0,601
6.49,6.49,6.55,0.61,22.8,0.0,615
6.34,6.39,6.48,0.15,22.9,0.0,595
6.65,6.08,6.44,-0.21,22.9,0.0,591
7.19,6.38,6.44,0.15,22.9,0.0,612
5.86,6.4,6.47,0.15,23.0,0.0,612
6.56,6.7,6.48,-0.41,22.9,0.0,555
6.53,6.49,6.5,-0.32,22.8,0.0,530
6.46,6.03,6.44,-0.33,22.8,0.0,517
6.43,6.46,6.44,-0.04,22.8,0.0,541
6.76,6.61,6.2,0.0,22.7,0.0,589
6.92,6.89,6.36,-0.26,22.7,0.0,697
6.88,7.02,6.48,0.0,22.8,0.0,733
6.82,6.42,6.48,-0.81,22.7,0.0,640
6.2,6.48,6.48,-0.4,22.7,0.0,593
6.22,6.33,6.44,-0.65,22.8,0.0,517
5.87,6.0,6.31,-0.75,22.8,0.0,454
6.84,6.51,6.33,0.2,22.8,0.0,611
6.73,6.36,6.39,-1.23,22.8,0.0,594
6.27,6.28,6.33,-0.38,22.8,0.0,573
6.17,6.13,6.35,0.43,22.7,0.0,598
6.13,5.66,6.26,0.91,22.8,0.0,466
5.34,5.53,6.13,-0.47,22.8,0.0,368
4.93,5.5,6.02,0.26,22.8,0.0,399
6.43,5.8,5.91,-0.19,22.8,0.0,483
5.52,5.48,5.86,-0.36,22.9,0.0,500
5.68,5.91,5.86,-0.74,22.9,0.0,458
6.62,7.15,6.02,-0.07,22.9,0.0,626
6.26,6.48,6.19,-0.04,22.9,0.0,776
5.76,6.11,6.24,-0.29,22.9,0.0,550
5.67,6.14,6.19,-0.49,23.0,0.0,520
5.34,6.18,6.13,-0.26,23.0,0.0,504
5.31,6.07,6.11,-0.71,23.0,0.0,488
5.99,5.99,6.02,-0.41,23.1,0.0,438
5.97,6.45,6.07,-0.11,23.0,0.0,476
5.96,5.95,6.03,0.09,23.0,0.0,471
5.99,5.9,5.99,-0.33,23.0,0.0,396
5.82,5.38,5.89,-0.25,23.0,0.0,376
7.16,6.2,5.9,-0.56,23.0,0.0,376
6.21,6.09,5.88,-0.41,23.0,0.0,375
5.36,5.68,5.87,-0.25,23.0,0.0,367
6.42,6.04,5.86,-0.21,23.0,0.0,395
5.65,5.86,5.88,-0.46,23.0,0.0,416
5.29,5.42,5.81,-0.47,23.0,0.0,375
5.52,5.67,5.79,-0.52,23.0,0.0,375
6.38,5.95,5.8,-0.62,23.0,0.0,396
5.75,5.88,5.82,-0.4,22.9,0.0,438
6.66,6.1,5.92,-0.07,23.0,0.0,441
5.4,5.85,5.95,-0.02,23.0,0.0,445
6.41,5.89,5.93,-0.37,23.1,0.0,445
5.97,5.98,5.96,-0.08,23.1,0.0,457
5.56,5.79,5.96,0.32,23.1,0.0,412
5.29,5.9,5.94,-0.21,23.1,0.0,409
5.98,5.72,5.94,-0.14,23.1,0.0,396
5.67,5.72,5.88,0.07,23.1,0.0,380
5.19,5.55,5.81,-0.22,23.0,0.0,341
5.85,5.12,5.65,-0.25,23.1,0.0,330
5.78,5.55,5.63,-0.04,23.1,0.0,335
6.23,5.51,5.56,-0.35,23.1,0.0,348
5.59,5.64,5.55,-0.29,23.1,0.0,373
5.97,5.49,5.54,-0.32,23.1,0.0,396
5.53,5.48,5.54,-0.56,23.1,0.0,381
5.42,5.57,5.55,0.32,23.1,0.0,403
4.91,5.32,5.52,-0.09,23.1,0.0,386
5.28,5.47,5.5,0.05,23.1,0.0,384
5.01,5.91,5.55,0.26,23.1,0.0,376
5.61,5.52,5.57,0.08,23.1,0.0,368
4.72,5.04,5.52,-0.04,23.1,0.0,344
5.09,5.31,5.45,0.31,23.1,0.0,345
5.76,5.53,5.42,0.0,23.1,0.0,343
5.55,5.42,5.41,0.01,23.1,0.0,324
4.96,4.96,5.32,0.14,23.1,0.0,337
5.31,5.47,5.36,0.43,23.1,0.0,343
5.23,5.73,5.36,0.2,23.1,0.0,352
5.44,5.41,5.38,0.48,23.1,0.0,384
4.8,5.15,5.37,0.12,23.2,0.0,361
5.09,5.43,5.38,0.19,23.2,0.0,363
5.62,5.31,5.39,0.8,23.2,0.0,368
5.8,5.3,5.4,0.33,23.2,0.0,359
4.9,5.44,5.42,0.84,23.1,0.0,383
5.05,5.46,5.44,0.68,23.1,0.0,381
5.75,5.44,5.47,0.8,23.1,0.0,401
4.87,5.17,5.46,0.71,23.2,0.0,382
5.11,5.78,5.51,1.05,23.2,0.0,403
5.37,5.72,5.55,0.68,23.2,0.0,407
5.43,5.54,5.56,0.78,23.2,0.0,421
6.34,5.87,5.59,1.02,23.2,0.0,408
5.84,5.58,5.58,0.74,23.3,0.0,385
5.52,5.57,5.57,0.8,23.3,0.0,404
5.3,5.61,5.6,0.8,23.2,0.0,405
5.73,5.58,5.61,0.25,23.3,0.0,398
5.41,5.31,5.59,0.43,23.2,0.0,390
5.11,5.58,5.56,0.51,23.2,0.0,394
5.03,5.38,5.55,0.32,23.2,0.0,365
6.22,5.45,5.48,-0.15,23.2,0.0,352
5.64,5.37,5.48,0.48,23.3,0.0,353
5.66,5.58,5.48,0.45,23.3,0.0,338
5.53,5.25,5.44,0.14,23.3,0.0,321
5.04,5.18,5.38,0.17,23.3,0.0,307
5.01,5.23,5.32,-0.1,23.3,0.0,292
4.45,4.85,5.23,-0.1,23.3,0.0,271
4.61,4.97,5.19,0.66,23.3,0.0,270
5.09,5.01,5.14,-0.3,23.3,0.0,244
4.87,4.97,5.05,-0.25,23.2,0.0,219
4.36,4.49,4.85,-0.46,23.2,0.0,202
5.26,4.49,4.8,-0.25,23.3,0.0,202
4.85,4.63,4.79,-0.6,23.2,0.0,187
4.45,4.63,4.77,-0.67,23.2,0.0,181
5.14,4.78,4.78,-0.69,23.2,0.0,180
5.05,4.67,4.75,-0.59,23.2,0.0,167
4.65,4.77,4.73,-0.5,23.2,0.0,159
4.05,4.58,4.71,-0.07,23.2,0.0,154
4.49,4.5,4.65,-1.31,23.1,0.0,152
4.8,4.33,4.61,-0.53,23.2,0.0,151
4.09,4.5,4.61,-0.08,23.2,0.0,148
4.31,4.56,4.59,-0.24,23.2,0.0,159
4.16,4.55,4.59,-0.47,23.2,0.0,165
5.04,5.01,4.67,-0.57,23.3,0.0,173
4.16,4.31,4.62,-0.53,23.2,0.0,182
4.8,4.51,4.61,-0.54,23.2,0.0,174
5.18,4.57,4.62,-0.1,23.2,0.0,169
4.82,4.47,4.6,-0.33,23.2,0.0,164
5.04,4.72,4.59,-0.68,23.2,0.0,163
4.25,4.51,4.61,0.28,23.3,0.0,163
4.5,4.51,4.56,-0.28,23.2,0.0,172
4.22,4.34,4.54,-0.25,23.2,0.0,160
5.04,4.43,4.53,-0.31,23.3,0.0,152
4.37,4.18,4.48,-0.28,23.3,0.0,145
4.33,4.41,4.49,-0.4,23.3,0.0,139
4.51,4.42,4.49,-0.5,23.3,0.0,140
3.95,4.43,4.49,0.08,23.3,0.0,121
4.69,4.1,4.42,-0.27,23.3,0.0,124
5.13,4.51,4.4,-0.25,23.3,0.0,120
3.87,4.08,4.32,0.66,23.3,0.0,118
4.12,4.15,4.24,-0.38,23.3,0.0,123
4.24,4.14,4.23,-0.09,23.2,0.0,117
4.43,4.47,4.25,-0.36,23.3,0.0,120
5.15,4.26,4.26,0.19,23.3,0.0,126
3.93,4.19,4.26,0.27,23.3,0.0,123
4.09,4.13,4.25,-0.33,23.3,0.0,117
4.48,4.44,4.29,0.23,23.3,0.0,122
5.17,4.48,4.31,-0.19,23.3,0.0,129
4.61,4.27,4.33,-0.16,23.3,0.0,128
4.26,4.32,4.37,0.43,23.3,0.0,133
4.63,4.56,4.43,0.48,23.3,0.0,139
